,V1,Type 1,Type 2
CASEID,Case identification number,Basic,
LST,State postal code,Basic,
MHINTAKE,Facility offers mental health intake,BasicOffers,
MHDIAGEVAL,Facility offers mental health diagnostic evaluation,BasicOffers,
MHREFERRAL,Facility offers mental health information and/or referral,BasicOffers,
SMISEDSUD,Offered co-occurring SMI/SED and SUD,BasicOffers,
TREATMT,Facility offers substance abuse treatment,BasicOffers,Substance Abuse
ADMINSERV,Facility offers administrative or operational services for mental health treatment facilities,BasicOffers,24Hour
SETTINGIP,Provides mental health treatment in a 24-hour hospital inpatient setting,BasicOffers,24Hour
SETTINGRC,Provides mental health treatment in a 24-hour residential setting,BasicOffers,24Hour
SETTINGDTPH,Provides mental health treatment in a partial hospitalization/day treatment setting,BasicOffers,
SETTINGOP,Provides mental health treatment in an outpatient setting,BasicOffers,
FACILITYTYPE,Facility type,OrgType,
FOCUS,Primary treatment focus of facility,OrgType,
OWNERSHP,Organization that operates the facility,OrgType,
PUBLICAGENCY,Public agency or department that operates facility,OrgType,
RELIG,Facility is affiliated with a religious or faith-based organization,OrgType,
TREATPSYCHOTHRPY,Facility offers individual psychotherapy,Therapy,
TREATFAMTHRPY,Facility offers couples/family therapy,Therapy,
TREATGRPTHRPY,Facility offers group therapy,Therapy,
TREATCOGTHRPY,Facility offers cognitive behavioral therapy,Therapy,
TREATDIALTHRPY,Facility offers dialectical behavior therapy,Therapy,
TREATCOGREM,Facility provides cognitive remediation therapy,Therapy,
TREATBEHAVMOD,Facility offers behavior modification,Therapy,
TREATDUALMHSA,Facility offers integrated dual disorders treatment,Therapy,
TREATTRAUMATHRPY,Facility offers trauma therapy,Therapy,
TREATACTVTYTHRPY,Facility offers activity therapy,Therapy,
TREATELECTRO,Facility offers electroconvulsive therapy,Therapy,
TREATTMS,Facility provides Transcranial Magnetic Stimulation (TMS),Therapy,
TREATKIT,Facility provides Ketamine Infusion Therapy (KIT),Therapy,
TREATEMDR,Facility provides Eye Movement Desensitization andReprocessing (EMDR),Therapy,
TREATTELEMEDINCE,Facility offers telemedicine/telehealth therapy,Therapy,
TREATOTH,Facility offers other mental health treatment approach,Therapy,
NOTREAT,Facility offers none of the identified mental health treatment approaches,Therapy,
ANTIPSYCH,Antipsychotics for the treatment of serious mental illness (SMI),Drug,
CHLOR_NO,Chlorpromazine not used at this facility for treatment of SMI,Drug,Chlorpromazine
CHLOR_ORAL,Oral chlorpromazine used at this facility for treatment of SMI,Drug,Chlorpromazine
CHLOR_INJ,Injectable chlorpromazine used at this facility for treatment of SMI,Drug,Chlorpromazine
CHLOR_REC,Rectal chlorpromazine used at this facility for treatment of SMI,Drug,Droperidol
DROPE_NO,Droperidol not used at this facility for treatment of SMI,Drug,Droperidol
DROPE_INJ,Injectable droperidol used at this facility for treatment of SMI,Drug,Droperidol
FLUPH_NO,Fluphenazine not used at this facility for treatment of SMI,Drug,Fluphenazine
FLUPH_ORAL,Oral fluphenazine used at this facility for treatment of SMI,Drug,Fluphenazine
FLUPH_INJ,Injectable fluphenazine used at this facility for treatment of SMI,Drug,Fluphenazine
FLUPH_LAI,Long-acting injectable fluphenazine used at this facility for treatment of SMI,Drug,Fluphenazine
HALOP_NO,Haloperidol not used at this facility for treatment of SMI,Drug,Haloperidol
HALOP_ORAL,Oral haloperidol used at this facility for treatment of SMI,Drug,Haloperidol
HALOP_INJ,Injectable haloperidol used at this facility for treatment of SMI,Drug,Haloperidol
HALOP_LAI,Long-acting injectable haloperidol used at this facility for treatment of SMI,Drug,Haloperidol
LOXAP_NO,Loxapine not used at this facility for treatment of SMI,Drug,Loxapine
LOXAP_ORAL,Oral Loxapine used at this facility for treatment of SMI,Drug,Loxapine
LOXAP_INJ,Injectable Loxapine used at this facility for treatment of SMI,Drug,Loxapine
PERPH_NO,Perphenazine not used at this facility for treatment of SMI,Drug,Perphenazine
PERPH_ORAL,Oral perphenazine used at this facility for treatment of SMI,Drug,Perphenazine
PERPH_INJ,Injectable perphenazine used at this facility for treatment of SMI,Drug,Perphenazine
PIMOZ_NO,Pimozide not used at this facility for treatment of SMI,Drug,Pimozide
PIMOZ_ORAL,Oral pimozide used at this facility for treatment of SMI,Drug,Pimozide
PIMOZ_TOP,Topical pimozide used at this facility for treatment of SMI,Drug,Pimozide
PROCH_NO,Prochlorperazine not used at this facility for treatment of SMI,Drug,Prochlorperazine
PROCH_ORAL,Oral prochlorperazine used at this facility for treatment of SMI,Drug,Prochlorperazine
PROCH_INJ,Injectable prochlorperazine used at this facility for treatment of SMI,Drug,Prochlorperazine
PROCH_REC,Rectal prochlorperazine used at this facility for treatment of SMI,Drug,Thiothixene
THIOT_NO,Thiothixene not used at this facility for treatment of SMI,Drug,Thiothixene
THIOT_ORAL,Oral thiothixene used at this facility for treatment of SMI,Drug,Thiothixene
THIOT_INJ,Injectable thiothixene used at this facility for treatment of SMI,Drug,Thiothixene
THIOR_NO,Thioridazine not used at this facility for treatment of SMI,Drug,Thioridazine
THIOR_ORAL,Oral thioridazine used at this facility for treatment of SMI,Drug,Thioridazine
TRIFL_NO,Trifluoperazine not used at this facility for treatment of SMI,Drug,Trifluoperazine
TRIFL_ORAL,Oral trifluoperazine used at this facility for treatment of SMI,Drug,Trifluoperazine
TRIFL_INJ,Injectable trifluoperazine used at this facility for treatment of SMI,Drug,Trifluoperazine
FSTGENOTH_NO,Other first-generation antipsychotics not used at this facility for treatment of SMI,Drug,
FSTGENOTH_ORAL,Other oral first-generation antipsychotics used at this facility for treatment of SMI,Drug,
FSTGENOTH_INJ,Other injectable first-generation antipsychotics used at this facility for treatment of SMI,Drug,
FSTGENOTH_LAI,Other long-acting injectable first-generation antipsychotics used at this facility for treatment of SMI,Drug,
FSTGENOTH_REC,Other rectal first-generation antipsychotics used at this facility for treatment of SMI,Drug,
FSTGENOTH_TOP,Other topical first-generation antipsychotics used at this facility for treatment of SMI,Drug,
ARIPI_NO,Aripiprazole not used at this facility for treatment of SMI,Drug,Aripiprazole
ARIPI_ORAL,Oral aripiprazole used at this facility for treatment of SMI,Drug,Aripiprazole
ARIPI_INJ,Injectable aripiprazole used at this facility for treatment of SMI,Drug,Aripiprazole
ARIPI_LAI,Long-acting injectable aripiprazole used at this facility for treatment of SMI,Drug,Asenapine
ASENA_NO,Asenapine not used at this facility for treatment of SMI,Drug,Asenapine
ASENA_ORAL,Oral asenapine used at this facility for treatment of SMI,Drug,Asenapine
ASENA_INJ,Injectable asenapine used at this facility for treatment of SMI,Drug,Asenapine
BREXP_NO,Brexpiprazole not used at this facility for treatment of SMI,Drug,Brexpiprazole
BREXP_ORAL,Oral brexpiprazole used at this facility for treatment of SMI,Drug,Brexpiprazole
CARIP_NO,Cariprazine not used at this facility for treatment of SMI,Drug,Cariprazine
CARIP_ORAL,Oral cariprazine used at this facility for treatment of SMI,Drug,Cariprazine
CLOZA_NO,Clozapine not used at this facility for treatment of SMI,Drug,Clozapine
CLOZA_ORAL,Oral clozapine used at this facility for treatment of SMI,Drug,Clozapine
ILOPE_NO,Iloperidone not used at this facility for treatment of SMI,Drug,Iloperidone
ILOPE_ORAL,Oral iloperidone used at this facility for treatment of SMI,Drug,Iloperidone
LURAS_NO,Lurasidone not used at this facility for treatment of SMI,Drug,Lurasidone
LURAS_ORAL,Oral lurasidone used at this facility for treatment of SMI,Drug,Lurasidone
OLANZ_NO,Olanzapine not used at this facility for treatment of SMI,Drug,Olanzapine
OLANZ_ORAL,Oral olanzapine used at this facility for treatment of SMI,Drug,Olanzapine
OLANZ_INJ,Injectable olanzapine used at this facility for treatment of SMI,Drug,Olanzapine
OLANZ_LAI,Long-acting injectable olanzapine used at this facility for treatment of SMI,Drug,Olanzapine
OLANZFLU_NO,Olanzapine/fluoxetine combination not used at this facility for treatment of SMI,Drug,Olanzapine/Fluoxetine
OLANZFLU_ORAL,Oral olanzapine/fluoxetine combination used at this facility for treatment of SMI,Drug,Olanzapine/Fluoxetine
PALIP_NO,Paliperidone not used at this facility for treatment of SMI,Drug,Paliperidone
PALIP_ORAL,Oral paliperidone used at this facility for treatment of SMI,Drug,Paliperidone
PALIP_INJ,Injectable paliperidone used at this facility for treatment of SMI,Drug,Paliperidone
PALIP_LAI,Long-acting injectable paliperidone used at this facility for treatment of SMI,Drug,Paliperidone
QUETI_NO,Quetiapine not used at this facility for treatment of SMI,Drug,Quetiapine
QUETI_ORAL,Oral quetiapine used at this facility for treatment of SMI,Drug,Quetiapine
RISPE_NO,Risperidone not used at this facility for treatment of SMI,Drug,Risperidone
RISPE_ORAL,Oral risperidone used at this facility for treatment of SMI,Drug,Risperidone
RISPE_INJ,Injectable risperidone used at this facility for treatment of SMI,Drug,Risperidone
RISPE_LAI,Long-acting injectable risperidone used at this facility for treatment of SMI,Drug,Risperidone
ZIPRA_NO,Ziprasidone not used at this facility for treatment of SMI,Drug,Ziprasidone
ZIPRA_ORAL,Oral ziprasidone used at this facility for treatment of SMI,Drug,Ziprasidone
ZIPRA_INJ,Injectable ziprasidone used at this facility for treatment of SMI,Drug,Ziprasidone
SECGEN1OTH_NO,Other second-generation antipsychotics (A) not used at this facility for treatment of SMI,Drug,
SECGEN1OTH_ORAL,Other oral second-generation antipsychotics (A) used at this facility for treatment of SMI,Drug,
SECGEN1OTH_INJ,Other injectable second-generation antipsychotics (A) used at this facility for treatment of SMI,Drug,
SECGEN1OTH_LAI,Other long-acting injectable second-generation antipsychotics (A) used at this facility for treatment of SMI,Drug,
SECGEN1OTH_REC,Other rectal second-generation antipsychotics (A) used at this facility for treatment of SMI,Drug,
SECGEN1OTH_TOP,Other topical second-generation antipsychotics (A) used at this facility for treatment of SMI,Drug,
SECGEN2OTH_NO,Other second-generation antipsychotics (B) not used at this facility for treatment of SMI,Drug,
SECGEN2OTH_ORAL,Other oral second-generation antipsychotics (B) used at this facility for treatment of SMI,Drug,
SECGEN2OTH_INJ,Other injectable second-generation antipsychotics (B) used at this facility for treatment of SMI,Drug,
SECGEN2OTH_LAI,Other long-acting injectable second-generation antipsychotics (B) used at this facility for treatment of SMI,Drug,
SECGEN2OTH_REC,Other rectal second-generation antipsychotics (B) used at this facility for treatment of SMI,Drug,
SECGEN2OTH_TOP,Other topical second-generation antipsychotics (B) used at this facility for treatment of SMI,Drug,
SECGEN3OTH_NO,Other second-generation antipsychotics (C) not used at this facility for treatment of SMI,Drug,
SECGEN3OTH_ORAL,Other oral second-generation antipsychotics (C) used at this facility for treatment of SMI,Drug,
SECGEN3OTH_INJ,Other injectable second-generation antipsychotics (C) used at this facility for treatment of SMI,Drug,
SECGEN3OTH_LAI,Other long-acting injectable second-generation antipsychotics (C) used at this facility for treatment of SMI,Drug,
SECGEN3OTH_REC,Other rectal second-generation antipsychotics (C) used at this facility for treatment of SMI,Drug,
SECGEN3OTH_TOP,Other topical second-generation antipsychotics (C) used at this facility for treatment of SMI,Drug,
ASSERTCOMM,Facility offers assertive community treatment (ACT),Services,
MHINTCASEMGMT,Facility offers intensive case management services,Services,
MHCASEMGMT,Facility offers case management services,Services,
MHCOURTORDERED,Facility offers court-ordered outpatient treatment,Services,
MHAOT,Facility provides assisted outpatient treatment (AOT),Services,
MHCHRONIC,Facility offers chronic disease/illness management services,Services,
ILLNESSMGMT,Facility offers illness management and recovery (IMR) services,Services,
PRIMARYCARE,Facility offers integrated primary care services,Services,
DIETEXERCOUNSEL,Facility offers diet and exercise counseling,Services,
FAMPSYCHED,Facility offers family psychoeducation,Services,
MHEDUCATION,Facility offers education services,Services,
MHHOUSING,Facility offers housing services,Services,
SUPPHOUSING,Facility offers supported housing programs,Services,
MHPSYCHREHAB,Facility offers psychosocial rehabilitation services,Services,
MHVOCREHAB,Facility offers vocational rehabilitation services,Services,
SUPPEMPLOY,Facility offers supported employment services,Services,
FOSTERCARE,Facility offers therapeutic foster care,Services,
MHLEGAL,Facility offers legal advocacy,Services,Law
MHEMGCY,Facility offers psychiatric emergency walk-in services,Services,
MHSUICIDE,Facility offers suicide prevention services,Services,
MHCONSUMER,Facility offers consumer-run (peer support) services,Services,
MHHBV,Facility provides testing for Hepatitis B (HBV),Services,
MHHCV,Facility provides testing for Hepatitis C (HCV),Services,
MHHIV,Facility provides HIV testing,Services,
MHSTD,Facility provides STD testing,Services,
MHTB,Facility provides TB screening,Services,
MHTOBACCOUSE,Facility offers screening for tobacco use,Services,
MHTOBACCOCESS,Facility offers smoking/tobacco cessation counseling,Services,
MHNICOTINEREP,Facility offers nicotine replacement therapy,Services,
SMOKINGCESSATION,Facility offers non-nicotine smoking/tobacco cessation medications (by prescription),Services,
MHOTH,Facility offers other services and practices,Services,
MHNOSVCS,Facility offers none of the identified services or practices,Services,
YNGCHLD,Accepts young children (aged 0-5 years old) for treatment,AgeInfo,
CHILDREN,Accepts children (aged 6-12 years old) for treatment,AgeInfo,
ADOLES,Accepts adolescents (aged 13-17 years old) for treatment,AgeInfo,
YOUNGADULTS,Accepts young adults (aged 18-25 years old) for treatment,AgeInfo,
ADULT,Accepts adults (aged 26-64 years old) for treatment,AgeInfo,
SENIORS,Accepts seniors (aged 65 years and older) for treatment,AgeInfo,
SED,Facility offers dedicated mental health treatment program for children/adolescents with serious emotional disturbance (SED),AgeInfo,
TAYOUNGADULTS,Facility offers dedicated mental health treatment program for transitional age young adults,AgeInfo,
SPMI,Facility offers dedicated mental health treatment program for persons aged 18 years and older with serious mental illness (SMI),AgeInfo,
SRVC63,Facility offers dedicated mental health treatment program for seniors or older adults,AgeInfo,
ALZHDEMENTIA,Facility has a tailored program for persons with Alzheimer’s or dementia,DedTreatment,
SRVC31,Facility offers dedicated mental health treatment program for persons with co-occurring mental and substance use disorders,DedTreatment,Substance Abuse
SPECGRPEATING,Facility offers dedicated mental health treatment program for persons with eating disorders,DedTreatment,
FIRSTEPPSYCH,Facility offers dedicated mental health treatment program for persons experiencing first-episode psychosis,DedTreatment,
SRVC122,Facility offers dedicated mental health treatment program for persons who have experienced domestic violence,DedTreatment,
POSTTRAUM,Facility offers a dedicated mental health treatment program for persons with a diagnosis of post-traumatic stress disorder (PTSD),DedTreatment,
SRVC116,Facility offers dedicated mental health treatment program for persons who have experienced trauma (excluding persons with a PTSD diagnosis),DedTreatment,
TRAUMATICBRAIN,Facility offers dedicated mental health treatment program for persons with traumatic brain injury,DedTreatment,
SRVC113,Facility offers dedicated mental health treatment program for veterans,DedTreatment,
SRVC114,Facility offers dedicated mental health treatment program for active duty military,DedTreatment,
SRVC115,Facility offers dedicated mental health treatment program for members of military families,DedTreatment,
SRVC62,"Facility offers dedicated mental health treatment program for lesbian, gay, bisexual, or transgender clients (LGBT)",DedTreatment,
SRVC61,Facility offers dedicated mental health treatment program for forensic clients (referred from the court/judicial system),DedTreatment,
SRVC32,Facility offers dedicated mental health treatment program for persons with HIV or AIDS,DedTreatment,
SRVC35,Facility offers other dedicated mental health treatment program,DedTreatment,
NOSPECGRP,Facility does not offer any dedicated mental health treatment program or group,DedTreatment,
CRISISTEAM2,Facility offers crisis intervention team that handles acute mental health issues at this facility and/or off-site,Crisis,
PSYCHON,Services for psychiatric emergencies onsite,Crisis,
PSYCHOFF,Mobile/off-site psychiatric crisis services,Crisis,
SIGNLANG,Provides mental health treatment services in sign language for the deaf and hard-of-hearing,Language,
LANG,Facility provides mental health treatment services in a language other than English,Language,
LANGPROV,Person who provides mental health treatment services in a language other than English,Language,
LANG16,Staff provide mental health treatment services in Spanish,Language,
LANG_B,Staff provide mental health treatment services in any other languages,Language,
LANG1,Staff provide mental health treatment services in Hopi,Language,
LANG2,Staff provide mental health treatment services in Lakota,Language,
LANG3,Staff provide mental health treatment services in Navajo,Language,
LANG21,Staff provide mental health treatment services in Ojibwa,Language,
LANG4,Staff provide mental health treatment services in Yupik,Language,
LANG5,Staff provide mental health treatment services in other American Indian or Alaska Native language,Language,
LANG6,Staff provide mental health treatment services in Arabic,Language,
LANG7,Staff provide mental health treatment services in any Chinese language,Language,
LANG8,Staff provide mental health treatment services in Creole,Language,
LANG24,Staff provide mental health treatment services in Farsi,Language,
LANG9,Staff provide mental health treatment services in French,Language,
LANG10,Staff provide mental health treatment services in German,Language,
LANG22,Staff provide mental health treatment services in Greek,Language,
LANG25,Staff provide mental health treatment services in Hebrew,Language,
LANG26,Staff provide mental health treatment services in Hindi,Language,
LANG11,Staff provide mental health treatment services in Hmong,Language,
LANG19,Staff provide mental health treatment services in Italian,Language,
LANG23,Staff provide mental health treatment services in Japanese,Language,
LANG12,Staff provide mental health treatment services in Korean,Language,
LANG13,Staff provide mental health treatment services in Polish,Language,
LANG14,Staff provide mental health treatment services in Portuguese,Language,
LANG15,Staff provide mental health treatment services in Russian,Language,
LANG20,Staff provide mental health treatment services in Tagalog,Language,
LANG17,Staff provide mental health treatment services in Vietnamese,Language,
LANG18,Staff provide mental health treatment services in any other language not listed,Language,
CONTED,Continuing education requirements for professional staff is part of facility’s standard operating procedures,Policy,
CASEREV,Regularly scheduled case review with a supervisor is part of facility’s standard operating procedures,Policy,
QUALREV,Regularly scheduled case review by an appointed quality review committee is part of facility’s standard operating procedures,Policy,
OUTFUP,Client outcome follow-up after discharge is part of facility’s standard operating procedures,Policy,
CQIP,Continuous quality improvement processes is part of facility's standard operating procedures,Policy,
SATSUR,Periodic client satisfaction surveys are part of facility’s standard operating procedures,Policy,
CPPR,Clinical provider peer review (CPPR) is part of facility's standard operating procedures,Policy,
RCA,Root cause analysis (RCA) is part of facility's standard operating procedures,Policy,
SMOKINGPOLICY,Facility’s smoking policy for clients,Policy,
