,V1,Type 1,Type 2
USEDSECLUSION,Staff have used seclusion or restraint with clients in the 12-month period,Policy,
ADOPTSECLUSION,Facility has policies to minimize the use of seclusion or restraint,Policy,
FEESCALE,Facility uses a sliding fee scale,Money,
PAYASST,Facility offers treatment at no charge or minimal payment to clients who cannot afford to pay,Money,
REVCHK1,Accepts cash or self-payment for mental health treatment services,Money,
REVCHK2,Accepts private health insurance as source of payment for mental health treatment services,Money,
REVCHK8,Accepts Medicare as source of payment for mental health treatment services,Money,
REVCHK5,Accepts Medicaid as source of payment for mental health treatment services,Money,
REVCHK10,Accepts state-financed health insurance plan other than Medicaid as source of payment for mental health treatment services,Money,
FUNDSMHA,Accepts state mental health agency funds as source of payment for mental health treatment services,Money,
FUNDSTATEWELFARE,Accepts state welfare or child and family services agency funds as source of payment for mental health treatment services,Money,
FUNDSTATEJUV,Accepts state corrections/juvenile justice agency funds as source of payment for mental health treatment services,Money,
FUNDSTATEEDUC,Accepts state education agency funds as source of payment for mental health treatment services,Money,
FUNDOTHSTATE,Accepts other state government funds as source of payment for mental health treatment services,Money,
FUNDLOCALGOV,Accepts county or local government funds as source of payment for mental health treatment services,Money,
FUNDCSBG,Accepts Community Service Block Grants as source of payment for mental health treatment services,Money,
FUNDCMHG,Accepts Community Mental Health Block Grants as source of payment for mental health treatment services,Money,
FUNDFEDGRANT,Accepts Federal grants as source of payment for mental health treatment services,Money,
REVCHK15,Accepts federal military insurance (such as TRICARE) as source of payment for mental health treatment services,Money,
FUNDVA,Accepts U.S. Department of Veterans Affairs funds as source of payment for mental health treatment services,Money,
REVCHK17,Accepts IHS/Tribal/Urban (ITU) funds as source of payment for mental health treatment services,Money,
FUNDPRIVCOMM,Accepts Private or Community foundation funds as source of payment for mental health treatment services,Money,
REVCHK2A,Accepts other sources of payment for mental health treatment services,Money,
LICENMH,Facility is licensed by state mental health authority,License,
LICENSED,Facility is licensed by state substance abuse agency,License,
LICENPH,Facility is licensed by state department of health,License,
LICENSEDFCS,Facility is licensed by state or local department of family and children’s services,License,
LICENHOS,Facility is licensed by hospital licensing authority,License,
JCAHO,Facility has Joint Commission accreditation,License,
CARF,Facility is Commission on Accreditation of Rehabilitation Facilities (CARF)-accredited,License,
COA,Facility is Council on Accreditation (COA)-accredited,License,
CMS,Facility is certified by Centers for Medicare and Medicaid Services (CMS),License,
OTHSTATE,"Facility has licensing, certification, or accreditation from other national organization, or federal, state, or local agency",License,
OTHFAC,Client/patient counts reported for only this facility/this facility plus others/none,Demographics,
FACNUM,Number of facilities included in reported client/patient counts,Demographics,
IPSERV,"Patients received 24-hour hospital inpatient mental health treatment on April 30, 2020",Demographics,
IPTOTAL,"Total number of patients receiving 24-hour hospital inpatient mental health treatment on April 30, 2020",Demographics,
IPSEXTOTM,"Patients receiving 24-hour hospital inpatient mental health treatment — male, number",Demographics,
IPSEXPERM,"Patients receiving 24-hour hospital inpatient mental health treatment — male, percent",Demographics,
IPSEXTOTF,"Patients receiving 24-hour hospital inpatient mental health treatment — female, number",Demographics,
IPSEXPERF,"Patients receiving 24-hour hospital inpatient mental health treatment — female, percent",Demographics,
IPAGETOT017,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 0-17 years old, number",Demographics,
IPAGEPER017,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 0-17 years old, percent",Demographics,
IPAGETOT1864,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 18-64 years old, number",Demographics,
IPAGEPER1864,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 18-64 years old, percent",Demographics,
IPAGETOT65,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 65 years and older, number",Demographics,
IPAGEPER65,"Patients receiving 24-hour hospital inpatient mental health treatment — aged 65 years and older, percent",Demographics,
IPETHTOTHISP,"Patients receiving 24-hour hospital inpatient mental health treatment — Hispanic or Latino, number",Demographics,
IPETHPERHISP,"Patients receiving 24-hour hospital inpatient mental health treatment — Hispanic or Latino, percent",Demographics,
IPETHTOTNONHISP,"Patients receiving 24-hour hospital inpatient mental health treatment — non-Hispanic or Latino, number",Demographics,
IPETHPERNONHISP,"Patients receiving 24-hour hospital inpatient mental health treatment — non-Hispanic or Latino, percent",Demographics,
IPETHTOTUNK,"Patients receiving 24-hour hospital inpatient mental health treatment — unknown ethnicity, number",Demographics,
IPETHPERUNK,"Patients receiving 24-hour hospital inpatient mental health treatment — unknown ethnicity, percent",Demographics,
IPRACETOTINDIAN,"Patients receiving 24-hour hospital inpatient mental health treatment — American Indian or Alaska Native, number",Demographics,
IPRACEPERINDIAN,"Patients receiving 24-hour hospital inpatient mental health treatment — American Indian or Alaska Native, percent",Demographics,
IPRACETOTASIAN,"Patients receiving 24-hour hospital inpatient mental health treatment — Asian, number",Demographics,
IPRACEPERASIAN,"Patients receiving 24-hour hospital inpatient mental health treatment — Asian, percent",Demographics,
IPRACETOTBLK,"Patients receiving 24-hour hospital inpatient mental health treatment — Black or African American, number",Demographics,
IPRACEPERBLK,"Patients receiving 24-hour hospital inpatient mental health treatment — Black or African American, percent",Demographics,
IPRACETOTHAWPAC,"Patients receiving 24-hour hospital inpatient mental health treatment — Native Hawaiian or Other Pacific Islander, number",Demographics,
IPRACEPERHAWPAC,"Patients receiving 24-hour hospital inpatient mental health treatment — Native Hawaiian or Other Pacific Islander, percent",Demographics,
IPRACETOTWHIT,"Patients receiving 24-hour hospital inpatient mental health treatment — White, number",Demographics,
IPRACEPERWHIT,"Patients receiving 24-hour hospital inpatient mental health treatment — White, number",Demographics,
IPRACETOTMR,"Patients receiving 24-hour hospital inpatient mental health treatment — two or more races, number",Demographics,
IPRACEPERMR,"Patients receiving 24-hour hospital inpatient mental health treatment — two or more races, percent",Demographics,
IPRACETOTUNK,"Patients receiving 24-hour hospital inpatient mental health treatment — unknown race, number",Demographics,
IPRACEPERUNK,"Patients receiving 24-hour hospital inpatient mental health treatment — unknown race, percent",Demographics,
IPLEGALTOTVOL,"Patients receiving 24-hour hospital inpatient mental health treatment — voluntary legal status, number",Demographics,
IPLEGALPERVOL,"Patients receiving 24-hour hospital inpatient mental health treatment — voluntary legal status, percent",Demographics,
IPLEGALTOTNONFOREN,"Patients receiving 24-hour hospital inpatient mental health treatment — involuntary (non-forensic) legal status, number",Demographics,
IPLEGALPERNONFOREN,"Patients receiving 24-hour hospital inpatient mental health treatment — involuntary (non-forensic) legal status, percent",Demographics,
IPLEGALTOTFOREN,"Patients receiving 24-hour hospital inpatient mental health treatment — involuntary (forensic) legal status, number",Demographics,
IPLEGALPERFOREN,"Patients receiving 24-hour hospital inpatient mental health treatment — involuntary (forensic) legal status, percent",Demographics,
IPBEDS,Number of hospital inpatient beds at this facility designated for providing mental health treatment,Demographics,
RCSERV,"Clients received 24-hour residential mental health treatment on April 30, 2020",Demographics,
RCTOTAL,"Total number of clients receiving 24-hour residential mental health treatment on April 30, 2020",Demographics,
RCSEXTOTM,"Patients receiving 24-hour residential mental health treatment — male, number",Demographics,
RCSEXPERM,"Patients receiving 24-hour residential mental health treatment — male, percent",Demographics,
RCSEXTOTF,"Patients receiving 24-hour residential mental health treatment — female, number",Demographics,
RCSEXPERF,"Patients receiving 24-hour residential mental health treatment — female, percent",Demographics,
RCAGETOT017,"Patients receiving 24-hour residential mental health treatment — aged 0-17 years old, number",Demographics,
RCAGEPER017,"Patients receiving 24-hour residential mental health treatment — aged 0-17 years old, percent",Demographics,
RCAGETOT1864,"Patients receiving 24-hour residential mental health treatment — aged 18-64 years old, number",Demographics,
RCAGEPER1864,"Patients receiving 24-hour residential mental health treatment — aged 18-64 years old, percent",Demographics,
RCAGETOT65,"Patients receiving 24-hour residential mental health treatment — aged 65 years and older, number",Demographics,
RCAGEPER65,"Patients receiving 24-hour residential mental health treatment — aged 65 years and older, percent",Demographics,
RCETHTOTHISP,"Patients receiving 24-hour residential mental health treatment — Hispanic or Latino, number",Demographics,
RCETHPERHISP,"Patients receiving 24-hour residential mental health treatment — Hispanic or Latino, percent",Demographics,
RCETHTOTNONHISP,"Patients receiving 24-hour residential mental health treatment — non-Hispanic or Latino, number",Demographics,
RCETHPERNONHISP,"Patients receiving 24-hour residential mental health treatment — non-Hispanic or Latino, percent",Demographics,
RCETHTOTUNK,"Patients receiving 24-hour residential mental health treatment — unknown ethnicity, number",Demographics,
RCETHPERUNK,"Patients receiving 24-hour residential mental health treatment — unknown ethnicity, percent",Demographics,
RCRACETOTINDIAN,"Patients receiving 24-hour residential mental health treatment — American Indian or Alaska Native, number",Demographics,
RCRACEPERINDIAN,"Patients receiving 24-hour residential mental health treatment — American Indian or Alaska Native, percent",Demographics,
RCRACETOTASIAN,"Patients receiving 24-hour residential mental health treatment — Asian, number",Demographics,
RCRACEPERASIAN,"Patients receiving 24-hour residential mental health treatment — Asian, percent",Demographics,
RCRACETOTBLK,"Patients receiving 24-hour residential mental health treatment — Black or African American, number",Demographics,
RCRACEPERBLK,"Patients receiving 24-hour residential mental health treatment — Black or African American, percent",Demographics,
RCRACETOTHAWPAC,"Patients receiving 24-hour residential mental health treatment — Native Hawaiian or Other Pacific Islander, number",Demographics,
RCRACEPERHAWPAC,"Patients receiving 24-hour residential mental health treatment — Native Hawaiian or Other Pacific Islander, percent",Demographics,
RCRACETOTWHIT,"Patients receiving 24-hour residential mental health treatment — White, number",Demographics,
RCRACEPERWHIT,"Patients receiving 24-hour residential mental health treatment — White, percent",Demographics,
RCRACETOTMR,"Patients receiving 24-hour residential mental health treatment — two or more races, number",Demographics,
RCRACEPERMR,"Patients receiving 24-hour residential mental health treatment — two or more races, percent",Demographics,
RCRACETOTUNK,"Patients receiving 24-hour residential mental health treatment — unknown race, number",Demographics,
RCRACEPERUNK,"Patients receiving 24-hour residential mental health treatment — unknown race, percent",Demographics,
RCLEGALTOTVOL,"Patients receiving 24-hour residential mental health treatment — voluntary legal status, number",Demographics,
RCLEGALPERVOL,"Patients receiving 24-hour residential mental health treatment — voluntary legal status, percent",Demographics,
RCLEGALTOTNONFOREN,"Patients receiving 24-hour residential mental health treatment — involuntary (non-forensic) legal status, number",Demographics,
RCLEGALPERNONFOREN,"Patients receiving 24-hour residential mental health treatment — involuntary (non-forensic) legal status, percent",Demographics,
RCLEGALTOTFOREN,"Patients receiving 24-hour residential mental health treatment — involuntary (forensic) legal status, number",Demographics,
RCLEGALPERFOREN,"Patients receiving 24-hour residential mental health treatment — involuntary (forensic) legal status, percent",Demographics,
RCBEDS,"Number of residential beds at this facility designated for providing mental health treatment on April 30, 2020",Demographics,
OPSERV,Clients received less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) during April 2020,Demographics,
OPTOTAL,Total number of clients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) during April 2020,Demographics,
OPSEXTOTM,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — male, number",Demographics,
OPSEXPERM,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — male, percent",Demographics,
OPSEXTOTF,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — female, number",Demographics,
OPSEXPERF,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — female, percent",Demographics,
OPAGETOT017,"Patients receiving less-than-24-hour residential mental health treatment (outpatient and partial hospitalization/day treatment) — aged 0-17 years old, number",Demographics,
OPAGEPER017,"Patients receiving less-than-24-hour residential mental health treatment (outpatient and partial hospitalization/day treatment) — aged 0-17 years old, percent",Demographics,
OPAGETOT1864,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — aged 18-64 years old, number",Demographics,
OPAGEPER1864,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — aged 18-64 years old, percent",Demographics,
OPAGETOT65,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — aged 65 years and older, number",Demographics,
OPAGEPER65,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — aged 65 years and older, percent",Demographics,
OPETHTOTHISP,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Hispanic or Latino, number",Demographics,
OPETHPERHISP,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Hispanic or Latino, percent",Demographics,
OPETHTOTNONHISP,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — non-Hispanic or Latino, number",Demographics,
OPETHPERNONHISP,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — non-Hispanic or Latino, percent",Demographics,
OPETHTOTUNK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — unknown ethnicity, number",Demographics,
OPETHPERUNK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — unknown ethnicity, percent",Demographics,
OPRACETOTINDIAN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — American Indian or Alaska Native, number",Demographics,
OPRACEPERINDIAN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — American Indian or Alaska Native, percent",Demographics,
OPRACETOTASIAN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Asian, number",Demographics,
OPRACEPERASIAN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Asian, percent)",Demographics,
OPRACETOTBLK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Black or African American, number",Demographics,
OPRACEPERBLK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Black or African American, percent",Demographics,
OPRACETOTHAWPAC,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Native Hawaiian or Other Pacific Islander, number",Demographics,
OPRACEPERHAWPAC,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — Native Hawaiian or Other Pacific Islander, percent",Demographics,
OPRACETOTWHIT,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — White, number",Demographics,
OPRACEPERWHIT,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — White, percent",Demographics,
OPRACETOTMR,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — two or more races, number",Demographics,
OPRACEPERMR,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — two or more races, percent",Demographics,
OPRACETOTUNK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — unknown race, number",Demographics,
OPRACEPERUNK,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — unknown race, percent",Demographics,
OPLEGALTOTVOL,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — voluntary legal status, number",Demographics,
OPLEGALPERVOL,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — voluntary legal status, percent",Demographics,
OPLEGALTOTNONFOREN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — involuntary (non-forensic) legal status, number",Demographics,
OPLEGALPERNONFOREN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — involuntary (non-forensic) legal status, percent",Demographics,
OPLEGALTOTFOREN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — involuntary (forensic) legal status, number",Demographics,
OPLEGALPERFOREN,"Patients receiving less-than-24-hour mental health treatment (outpatient and partial hospitalization/day treatment) — involuntary (forensic) legal status, percent",Demographics,
COD_PCT,"Percent of mental health treatment clients/patients enrolled at this facility on April 30, 2020, who had diagnosed co-occurring mental and substance use disorders",Demographics,
TOTADMIS,Number of mental health treatment admissions in previous 12-month period,Demographics,
PERCENTVA,Estimated percent of admissions who were military veterans,Demographics,
